Country Name,Series Name,1998,2000,2002,2004,2012,2014,2016,2018,2020,2021,Continent,Region
Jamaica,Imports of goods and services (current US$),4045800273.59781,4567635283.36168,4770560910.77518,5267839051.45987,7678417303.47561,7434188642.84781,6284263959.39086,8087839436.95852,5731605636.63776,6365841913.50743,North America,Americas
Jamaica,Exports of goods and services (current US$),3377181942.54446,3493068625.14743,3184139920.97637,3819978691.83557,4469328381.58509,4344149024.87504,4478412406.57101,6066399475.44647,3326741735.89424,3799016238.97575,North America,Americas
Jordan,GDP (current US$),7912327362.48237,8460424400.56418,9582453032.44006,11411390409.0268,31634561690.1408,36847643521.1268,39892551126.7606,42932112676.0563,43697659295.7747,45243661971.831,Asia,Asia
Jordan,GDP growth (annual %),3.01217214808204,4.24571234401554,5.7838081127195,8.56721479760265,2.42935800100238,3.38407809933472,1.9941808493012,1.93409170141707,-1.55138446553204,2.2097647710104,Asia,Asia
Jordan,GDP per capita (current US$),1600.39793131688,1651.6217976912,1802.05506415969,2044.96372271857,3910.34689406377,4131.44735046027,4175.35660192301,4308.1510738997,4282.76582461621,4405.8394238352,Asia,Asia
Jordan,"Inflation, consumer prices (annual %)",3.09166666666702,0.666880925597913,1.83299389002049,3.361868214766,4.51522956670998,2.89947905006047,-0.778430463054117,4.46231108475485,0.33329435062843,1.34609377243118,Asia,Asia
Jordan,"Population, total",4943975,5122495,5317514,5580241,8089963,8918822,9554286,9965322,10203140,10269022,Asia,Asia
Jordan,Surface area (sq. km),88780,88780,88780,88780,89320,89320,89320,89320,89318,,Asia,Asia
Jordan,Imports of goods and services (current US$),5084211424.54161,5795768688.29337,6383638928.0677,9406911142.45416,22976056338.0282,24984507042.2535,21671830985.9155,22915774647.8873,18424084507.0423,23339718309.8592,Asia,Asia
Jordan,Exports of goods and services (current US$),3544310014.10437,3538928067.70099,4544146685.4725,5955712270.80395,14307042253.5211,15525352112.6761,13721126760.5634,15092676056.338,10444366197.1831,13853239436.6197,Asia,Asia
Kazakhstan,GDP (current US$),22135254836.0031,18291994909.0044,24636593223.3467,43151647002.6096,207998568865.789,221415572819.5,137278320084.171,179339994859.384,171082379532.988,190814274226.211,Asia,Asia
Kazakhstan,GDP growth (annual %),-1.89999999942479,9.80000000214156,9.79999999960842,9.60000000136854,4.79999999999275,4.20000000063038,1.09999999990164,4.09999999987123,-2.50000000028746,4.00000000008325,Asia,Asia
Kazakhstan,GDP per capita (current US$),1468.66929119877,1229.00124667231,1658.03078544636,2874.28848272999,12386.6992652963,12807.2606866152,7714.84184376024,9812.62637077396,9121.63713797145,10041.4898386047,Asia,Asia
Kazakhstan,"Inflation, consumer prices (annual %)",7.14632665452332,13.1808905865731,5.83692452105645,6.88205438981899,5.09791484975817,6.70657829092725,14.5460237946149,6.01913096570673,6.74900183815967,,Asia,Asia
Kazakhstan,"Population, total",15071640,14883626,14858948,15012984,16792090,17288285,17794055,18276452,18755666,19002586,Asia,Asia
Kazakhstan,Surface area (sq. km),2724902,2724902,2724902,2724902,2724902,2724902,2724902,2724902,2724900,,Asia,Asia
Kazakhstan,Imports of goods and services (current US$),7716345288.12962,8980869366.99563,11589310878.4493,18947365751.461,61596840640.456,56749423661.9218,39079991232.1721,46453969152.8254,44470358512.6938,,Asia,Asia
Kazakhstan,Exports of goods and services (current US$),6716766726.30655,10353713028.5443,11576893016.1431,22654791781.5268,91747467851.4544,87108779033.8503,43714755377.6011,67477064789.7424,51711339272.5037,,Asia,Asia
Kenya,GDP (current US$),14093998843.7334,12705357103.0056,13147743910.7241,16095337093.8366,56396706005.9435,68285768554.472,74815121314.9381,92202956320.532,100666542665.72,110347079517.356,Africa,Africa
Kenya,GDP growth (annual %),3.29021372249065,0.599695390807426,0.546859530175595,5.10429977629738,4.56867961444982,5.02011100232484,4.21351706814744,5.64794640709219,-0.250155704968378,7.51735538703886,Africa,Africa
Kenya,GDP per capita (current US$),465.909800983488,397.482658777519,389.542630201236,451.668766613608,1271.8153829134,1462.22005213295,1525.23519224992,1794.0911754468,1872.12402649219,2006.8322400859,Africa,Africa
Kenya,"Inflation, consumer prices (annual %)",6.72243650753925,9.98002515350982,1.96130821739159,11.6240355442427,9.37776748155123,6.87815499275946,6.29715752456274,4.68981976129857,5.40481467184518,6.11090916378165,Africa,Africa
Kenya,"Population, total",30250488,31964557,33751746,35635267,44343469,46700063,49051531,51392570,53771300,54985702,Africa,Africa
Kenya,Surface area (sq. km),580370,580370,580370,580370,580370,580370,580370,580370,580370,,Africa,Africa
Kenya,Imports of goods and services (current US$),4048921325.8303,4030326454.04362,3980439979.63151,5290013363.00645,17910885654.256,20279292374.3946,16171494043.608,20167347801.0219,17711640494.9517,22179806763.5494,Africa,Africa
Kenya,Exports of goods and services (current US$),2842655387.82143,2742778003.4263,3273521678.34299,4283010819.23566,11203176165.5089,11248581131.9553,9912812646.54537,11564072038.3489,9703784283.44362,11662731888.7572,Africa,Africa
Kiribati,GDP (current US$),65334841.0604347,67254174.3970315,72196457.6768445,102367039.270481,189630114.855587,177862310.350122,178509814.059419,196230573.819486,180911843.644622,,Oceania,Oceania
Kiribati,GDP growth (annual %),6.55737704918033,6.25,3.78746268656715,-1.62936020385506,5.1361223555441,-1.0962750947392,-0.478157950618026,5.27416656598079,-0.546986884307415,,Oceania,Oceania
Kiribati,GDP per capita (current US$),801.08439466925,796.803203566513,826.916865314112,1131.15250359655,1782.92495092646,1625.99130015561,1586.3449782671,1693.95015468902,1514.59105909467,,Oceania,Oceania
Kiribati,"Inflation, consumer prices (annual %)",,,,,-3.04586292775568,2.10398520925043,1.91731090233375,0.564030491493466,,,Oceania,Oceania
Kiribati,"Population, total",81558,84405,87308,90498,106359,109387,112529,115842,119446,121388,Oceania,Oceania
Kiribati,Surface area (sq. km),810,810,810,810,810,810,810,810,810,,Oceania,Oceania
Kiribati,Imports of goods and services (current US$),52359341.6258324,62685876.6233766,79426002.3905248,93162597.4408001,172562642.36902,184569136.470164,195428932.500743,174628661.087866,,,Oceania,Oceania
Kiribati,Exports of goods and services (current US$),11076014.5746953,7960111.31725417,14016353.3630338,12470583.9093984,26425761.0271278,24099513.2504056,34309396.3722866,18946503.2875075,,,Oceania,Oceania
North Korea,GDP (current US$),,,,,,,,,,,Asia,Asia
North Korea,GDP growth (annual %),,,,,,,,,,,Asia,Asia
North Korea,GDP per capita (current US$),,,,,,,,,,,Asia,Asia
North Korea,"Inflation, consumer prices (annual %)",,,,,,,,,,,Asia,Asia
North Korea,"Population, total",22536754,22929078,23339453,23732740,24800638,25057793,25307665,25549606,25778815,25887045,Asia,Asia
North Korea,Surface area (sq. km),120540,120540,120540,120540,120540,120540,120540,120540,120540,,Asia,Asia
North Korea,Imports of goods and services (current US$),,,,,,,,,,,Asia,Asia
North Korea,Exports of goods and services (current US$),,,,,,,,,,,Asia,Asia
Kosovo,GDP (current US$),,,,,6163785172.81254,7074657898.23303,6682832632.27806,7878508502.59802,7716925356.12536,9007159195.74216,Europe,Europe
Kosovo,GDP growth (annual %),,,,,1.71219517419465,3.34880431106879,5.57175650727449,3.40663100837845,-5.34027530229791,9.12757763607948,Europe,Europe
Kosovo,GDP per capita (current US$),,,,,3410.85977956608,3902.67601270818,3759.56024604446,4384.0488917319,4310.81118337317,4986.58246912142,Europe,Europe
Kosovo,"Inflation, consumer prices (annual %)",,,,-1.06472696605527,2.47673782156539,0.4289578083241,0.273169431045511,1.05379773654998,0.198227922994858,3.35369139207989,Europe,Europe
Kosovo,"Population, total",1966000,1700000,1702310,1704622,1807106,1812771,1777557,1797085,1790133,1806279,Europe,Europe
Kosovo,Surface area (sq. km),,,,,,,,,,,Europe,Europe
Kosovo,Imports of goods and services (current US$),,,,,3503615572.40139,3788420353.39445,3421036085.89772,4511361596.59896,4160415954.41595,6133170549.97043,Europe,Europe
Kosovo,Exports of goods and services (current US$),,,,,1511481433.89439,1664446658.69536,1592345583.35178,2288979688.23807,1674198290.59829,3191153400.35482,Europe,Europe
Kuwait,GDP (current US$),25939960629.9213,37712842242.5033,38137545245.1464,59439090600.6108,174070382279.385,162631412508.784,109419728566.7,138182400493.585,105960225688.145,,Asia,Asia
Kuwait,GDP growth (annual %),3.66205472795443,4.69458187079211,3.01428315192251,10.2402980586354,6.62581830014173,0.500876982158658,2.92586822591576,2.43398126829415,-8.85527892349084,,Asia,Asia
Kuwait,GDP per capita (current US$),14166.1641311094,18440.3785212446,17846.3761640299,27011.6539985998,51979.1206895335,44062.3409134598,27653.1576200281,33399.060475851,24811.7697100231,,Asia,Asia
Kuwait,"Inflation, consumer prices (annual %)",0.129658287674047,1.81294613887087,0.888450148074899,1.24856443679893,3.25514600287219,2.90892672858618,3.19839776658371,0.543133148199589,2.1017295482741,3.42362947609175,Asia,Asia
Kuwait,"Population, total",1831121,2045123,2136991,2200498,3348852,3690939,3956862,4137314,4270563,4328553,Asia,Asia
Kuwait,Surface area (sq. km),17820,17820,17820,17820,17820,17820,17820,17820,17820,,Asia,Asia
Kuwait,Imports of goods and services (current US$),13254593175.853,11368970013.0378,13961829549.1938,19246691550.7296,45744908896.0343,51278988053.4083,53098311817.2791,63038760596.0265,,,Asia,Asia
Kuwait,Exports of goods and services (current US$),11377952755.9055,21297262059.9739,17015465613.6887,33831014591.1096,130085744908.896,111412508784.259,52118503806.6865,79448654966.8874,,,Asia,Asia
Kyrgyzstan,GDP (current US$),1645963749.83146,1369688498.06778,1605643104.73021,2211534585.0034,6605139933.41063,7468096566.71158,6813092065.83507,8271108638.39931,7780874536.66054,8543423502.6134,Asia,Asia
Kyrgyzstan,GDP growth (annual %),2.12183526382017,5.44333663314045,-0.017324601951017,7.02681241544167,-0.088150201010635,4.02403862576861,4.33585591715968,3.75791012480484,-8.39836429561723,3.61061269547005,Asia,Asia
Kyrgyzstan,GDP per capita (current US$),345.138131648451,279.619569260939,321.727033227846,433.234976590867,1177.97473487848,1279.76978265986,1120.66651300848,1308.14016549619,1182.52170043018,1276.24264327528,Asia,Asia
Kyrgyzstan,"Inflation, consumer prices (annual %)",10.4573825846721,18.7007342838023,2.13420986310243,4.11065084723383,2.76844236540948,7.53424729775882,0.388838296895887,1.54266145238431,6.32542296338083,11.9050398185147,Asia,Asia
Kyrgyzstan,"Population, total",4769000,4898400,4990700,5104700,5607200,5835500,6079500,6322800,6579900,6694200,Asia,Asia
Kyrgyzstan,Surface area (sq. km),199950,199950,199950,199950,199949,199949,199950,199950,199950,,Asia,Asia
Kyrgyzstan,Imports of goods and services (current US$),955086965.733767,651739833.854459,695875684.66958,1133628671.21393,6292831537.40599,6547842569.34698,4769039435.53589,5564291555.96358,4058836838.57363,5901762506.97063,Asia,Asia
Kyrgyzstan,Exports of goods and services (current US$),600501762.428492,573185350.355847,635535283.252412,941138691.60631,2932959610.25008,2796701463.63465,2440818089.62713,2613813420.33663,2435961218.47126,3358817496.99908,Asia,Asia
Laos,GDP (current US$),1280177838.71905,1731198022.45494,1758176653.07746,2366398119.8821,10192848926.2582,13279248478.8161,15912495368.8717,18141651381.3884,18981800705.0794,18827148530.0151,Asia,Asia
Laos,GDP growth (annual %),3.96760809130524,5.79878232615873,5.91874368177427,6.35769548012803,8.02609843404085,7.61196344074379,7.02283625501138,6.24796000755872,0.503031829677198,2.52835100103448,Asia,Asia
Laos,GDP per capita (current US$),248.839091451223,325.186937142965,320.061459657186,417.929168487738,1581.62871010675,1999.95820314913,2324.40091700425,2569.09389217251,2608.98283307549,2551.32608148502,Asia,Asia
Laos,"Inflation, consumer prices (annual %)",90.9807345622879,25.0846414281315,10.6313446323333,10.4622667314208,4.25512677832094,4.12924306873775,1.59691227583204,2.04039266890198,5.10407262959903,3.75562036658905,Asia,Asia
Laos,"Population, total",5144601,5323701,5493247,5662199,6444527,6639763,6845848,7061498,7275556,7379358,Asia,Asia
Laos,Surface area (sq. km),236800,236800,236800,236800,236800,236800,236800,236800,236800,,Asia,Asia
Laos,Imports of goods and services (current US$),612099978.470924,660890000,676940000,974190000,6147143906.23712,7742491274.13142,6664545059.12458,,,,Asia,Asia
Laos,Exports of goods and services (current US$),466700003.920166,530820000,505520000,589520000,3860717698.89266,5411897516.20781,5284448606.02114,,,,Asia,Asia
Latvia,GDP (current US$),7166275467.65161,7958852838.93395,9557031605.27512,14435700533.368,28169902669.3784,31386896487.0407,28083597512.4841,34429023435.0211,33645460617.239,38872546228.5653,Europe,Europe
Latvia,GDP growth (annual %),6.33593191525512,5.675735171772,7.08708568217563,8.28197208676569,7.03731718549273,1.90009624274194,2.36760954261752,3.9894803874928,-3.76907840008469,4.48209539940108,Europe,Europe
Latvia,GDP per capita (current US$),2973.53484252681,3361.64086880275,4136.93329688951,6378.66652057115,13847.3379393194,15742.3913381908,14331.7515885049,17865.0310947642,17703.9534432332,20642.1679221253,Europe,Europe
Latvia,"Inflation, consumer prices (annual %)",4.64421422660782,2.65425477796052,1.93887573855892,6.19238547197433,2.25778924374594,0.620490636732377,0.140633334505292,2.53445424186602,0.219064904842049,3.27582937431157,Europe,Europe
Latvia,"Population, total",2410019,2367550,2310173,2263122,2034319,1993782,1959537,1927174,1900449,1883162,Europe,Europe
Latvia,Surface area (sq. km),64594,64594,64594,64594,64594,64594,64594,64594,64590,,Europe,Europe
Latvia,Imports of goods and services (current US$),3677526510.18706,3561696407.87949,4459957935.42519,7827519188.23989,18813181777.956,20111522408.3411,16641647404.6541,21407066741.9004,19939480807.9736,25713463878.6856,Europe,Europe
Latvia,Exports of goods and services (current US$),2811791969.49839,2927653534.18308,3492098681.21874,5617268114.99935,17308645446.327,19188270160.276,16731455988.7144,21166263031.6243,20334695510.2195,24906145449.612,Europe,Europe
Lebanon,GDP (current US$),17247179005.5219,17260364842.4544,19152238805.9701,21159827992.0398,44016799515.8209,48095213746.4677,51147308773.9304,54901519155.6219,25948915861.1985,18076624840.1841,Asia,Asia
Lebanon,GDP growth (annual %),3.66572378375984,1.34187161939805,3.42314982724471,6.67944461671979,2.56479133733554,2.48406010550133,1.55454940951772,-1.88470547404803,-25.9077316705061,-10.5193894162206,Asia,Asia
Lebanon,GDP per capita (current US$),4669.58538820266,4491.64193430433,4579.45959271967,4630.79058524604,7948.68544895115,7681.65794445012,7617.68963406958,8003.82761247354,3801.79274268223,2670.44195648525,Asia,Asia
Lebanon,"Inflation, consumer prices (annual %)",,,,,6.58147447683684,1.85460421340917,-0.783359624361543,6.07698907889605,84.8643330472041,154.756096023393,Asia,Asia
Lebanon,"Population, total",3693514,3842774,4182205,4569377,5537620,6261046,6714281,6859408,6825442,6769151,Asia,Asia
Lebanon,Surface area (sq. km),10450,10450,10450,10450,10450,10450,10450,10450,10450,,Asia,Asia
Lebanon,Imports of goods and services (current US$),7063369152.554,6202985074.62687,6692537313.43284,11832129864.3449,26294002587.131,26962653976.0531,23526463867.9934,26079751235.1575,15392207537.5271,,Asia,Asia
Lebanon,Exports of goods and services (current US$),2373803864.0435,2447097844.11277,3083250414.5937,7417557506.00332,12680893474.8259,11425578093.5987,11112344036.2852,11394547409.3532,7291512787.22885,,Asia,Asia
Lesotho,GDP (current US$),928458205.958432,887295267.875155,775780697.676625,1511236655.52047,2477702252.80078,2441053175.70743,2114020380.41651,2514146887.91664,2250717718.46577,2518468891.03913,Africa,Africa
Lesotho,GDP growth (annual %),1.5376556395093,3.8755468142558,0.723835961487325,1.69237420642219,6.33482170116899,1.7105440042256,3.58836459667835,-1.22313731083291,-7.55673362390765,1.01587081905888,Africa,Africa
Lesotho,GDP per capita (current US$),464.80453098858,436.488137266071,382.189608635899,753.375904380843,1229.63623247423,1194.5756269342,1018.78487240325,1192.4843195181,1050.63163365737,1166.46166656205,Africa,Africa
Lesotho,"Inflation, consumer prices (annual %)",,6.13197538722695,33.812578338126,5.02342068616284,6.05143662139978,5.37028961008588,6.59650490696543,4.75180301624742,4.97809676252292,6.04774591950681,Africa,Africa
Lesotho,"Population, total",1997524,2032805,2029832,2005953,2014988,2043448,2075041,2108327,2142252,2159067,Africa,Africa
Lesotho,Surface area (sq. km),30360,30360,30360,30360,30360,30360,30360,30360,30360,,Africa,Africa
Lesotho,Imports of goods and services (current US$),,,,,2686142425.71846,2151612114.95757,1914308319.85545,2374378754.56215,1977735957.61615,,Africa,Africa
Lesotho,Exports of goods and services (current US$),,,,,1035578774.96347,931254342.237416,967977359.211441,1280884667.40719,911398721.6798,,Africa,Africa
Liberia,GDP (current US$),,874000000,927000000,897000000,2791614000,3225652000,3398419600,3422754800,3039982540,3486741370,Africa,Africa
Liberia,GDP growth (annual %),,,3.76301761700071,2.61984689477413,7.99381444555367,0.701393100287518,-1.5549586174878,1.15757512207355,-2.98249214979133,4.0000099975916,Africa,Africa
Liberia,GDP per capita (current US$),,306.833864207408,306.473939631577,286.064725253488,675.010191838695,739.91193501652,740.914906030102,710.265998419581,601.063005802862,673.089067079932,Africa,Africa
Liberia,"Inflation, consumer prices (annual %)",,,14.1596470116325,7.82908704883234,6.8317870341854,9.86111285574915,8.83424868336493,23.5635148953742,,,Africa,Africa
Liberia,"Population, total",2517472,2848447,3024727,3135654,4135662,4359508,4586788,4818976,5057677,5180208,Africa,Africa
Liberia,Surface area (sq. km),111370,111370,111370,111370,111370,111370,111370,111370,111370,,Africa,Africa
Liberia,Imports of goods and services (current US$),,,,,,,,,,,Africa,Africa
Liberia,Exports of goods and services (current US$),,,,,,,,,,,Africa,Africa
Libya,GDP (current US$),27249786142.0017,38270206950.41,20481889763.7795,33122307692.3077,92538004279.9398,57372445771.7699,49910960874.5685,76684175824.1758,52320215472.0934,41879579677.1747,Africa,Africa
Libya,GDP growth (annual %),,3.6792704082,-0.958897332849631,4.46163899648637,86.8267484395784,-23.0428058282215,-1.4909411172622,7.9413678529104,-23.9297824475795,31.3724222267248,Africa,Africa
Libya,GDP per capita (current US$),5243.59653546637,7142.77178555264,3703.04295219909,5800.58882597707,14721.8692372542,9017.93368003086,7687.88213392283,11482.1336356202,7614.32544908885,6018.44520748105,Africa,Africa
Libya,"Inflation, consumer prices (annual %)",3.70927318295734,-2.90000000000024,-9.79764705882358,-2.197567740559,6.05980392156861,,,,,,Africa,Africa
Libya,"Population, total",5196774,5357893,5531097,5710163,6285751,6362039,6492160,6678565,6871287,6958538,Africa,Africa
Libya,Surface area (sq. km),1759540,1759540,1759540,1759540,1759540,1759540,1759540,1759540,1759540,,Africa,Africa
Libya,Imports of goods and services (current US$),5690761334.47391,5251854744.24053,6982677165.35433,10722807615.3846,29016644210.1926,25408283558.6294,13242520138.0898,18532747252.7473,,,Africa,Africa
Libya,Exports of goods and services (current US$),5278015397.77588,12077313549.3948,9169291338.58268,21117445538.4615,61878180233.0189,18495913234.8318,7275963751.43843,30377289377.2894,,,Africa,Africa
Liechtenstein,GDP (current US$),2479721340.8746,2483953102.79488,2688630822.53304,3454362685.96703,5456009384.66461,6657170923.37918,6237264055.20601,6692504346.04765,,,Europe,Europe
Liechtenstein,GDP growth (annual %),7.76126283694691,3.22019308239609,-0.993919947159299,3.03917210306501,,,,,,,Europe,Europe
Liechtenstein,GDP per capita (current US$),76757.3002189873,74853.938729354,79345.7524725702,100289.243002178,149010.224898665,178864.851913785,165642.386275555,176499.402554134,,,Europe,Europe
Liechtenstein,"Inflation, consumer prices (annual %)",,,,,,,,,,,Europe,Europe
Liechtenstein,"Population, total",32306,33184,33885,34444,36615,37219,37655,37918,38137,38254,Europe,Europe
Liechtenstein,Surface area (sq. km),160,160,160,160,160,160,160,160,160,,Europe,Europe
Liechtenstein,Imports of goods and services (current US$),,,,,,,,,,,Europe,Europe
Liechtenstein,Exports of goods and services (current US$),,,,,,,,,,,Europe,Europe
Lithuania,GDP (current US$),11239547690.9797,11524776866.6379,14259781159.0119,22627507451.5648,42927454291.478,48533659592.1728,43047309305.7363,53750911865.687,56546957475.4912,65503849704.5997,Europe,Europe
Lithuania,GDP growth (annual %),7.47575872433057,3.69552542107776,6.75141457592376,6.56949011753593,3.8438647490634,3.53700987901611,2.51882827307178,3.99331032795327,-0.132431460828812,5.00350076587901,Europe,Europe
Lithuania,GDP per capita (current US$),3166.66653264509,3293.22997867086,4141.59270180102,6700.32719189382,14367.709424872,16551.018202078,15008.3132445526,19186.1812814178,20232.3020358588,23433.3909073769,Europe,Europe
Lithuania,"Inflation, consumer prices (annual %)",5.06755385841976,0.981615478857527,0.281506610345511,1.16410252104669,3.08998277055416,0.103758009433715,0.905525075460439,2.69792779208397,1.19989444983569,4.68354420903459,Europe,Europe
Lithuania,"Population, total",3549331,3499536,3443067,3377075,2987773,2932367,2868231,2801543,2794885,2795321,Europe,Europe
Lithuania,Surface area (sq. km),65300,65300,65300,65300,65300,65286,65286,65290,65290,,Europe,Europe
Lithuania,Imports of goods and services (current US$),5679421665.94735,5161331894.69141,7570066685.4513,12633539493.2936,33318801481.7615,34192554110.5573,28784218479.1752,39445640249.6706,36312047643.9378,49904047892.4798,Europe,Europe
Lithuania,Exports of goods and services (current US$),4397764350.45317,4447864479.93094,6759675965.06058,11035742672.6279,33580700075.8524,35075482147.8274,29094549835.8911,40423966584.6823,41562825954.4281,52654593275.3867,Europe,Europe
Luxembourg,GDP (current US$),20150053345.1878,21230182989.3036,23649833332.1655,35064843792.8993,59776383527.3602,68804811897.6445,62216885435.9488,71285019397.4133,73353132793.7076,86710803337.0994,Europe,Europe
Luxembourg,GDP growth (annual %),6.67451218969963,6.93813024939334,3.2254168997208,4.23189130735582,1.64990202978652,2.62308601577192,4.97819043681629,2.00437711983041,-1.7762402290181,6.88656770842904,Europe,Europe
Luxembourg,GDP per capita (current US$),47445.3810812051,48659.5988753233,53005.7339209179,76544.9170868473,112584.676270958,123678.702143275,106899.293549552,117254.740352682,116356.158037286,135682.794274648,Europe,Europe
Luxembourg,"Inflation, consumer prices (annual %)",0.958570110494639,3.15076707022592,2.07408613571644,2.22567916428892,2.66284165508017,0.628543985440705,0.290833333333306,1.52819524307373,0.819957302126994,2.52692009066169,Europe,Europe
Luxembourg,"Population, total",424700,436300,446175,458095,530946,556319,582014,607950,630419,639070,Europe,Europe
Luxembourg,Surface area (sq. km),,2590,2590,2590,2590,2590,2590,2590,2590,,Europe,Europe
Luxembourg,Imports of goods and services (current US$),21937945098.9109,26488356335.1122,27038258008.9369,42601162807.2893,84030679320.9293,103651876358.482,97891285783.9403,116702440735.944,125877125945.789,153244502877.374,Europe,Europe
Luxembourg,Exports of goods and services (current US$),25731039119.8044,31345279139.575,32249319537.982,50400230064.1129,102344215078.842,125763218895.967,118895618024.066,140017822498.827,150147070829.232,183928486132.474,Europe,Europe
Madagascar,GDP (current US$),4401967499.25594,4629247090.97816,5351701534.15801,5064732715.72615,11578974887.9562,12522957228.1764,11848613735.1933,13614412550.8812,13225591803.6232,14637400395.689,Africa,Africa
Madagascar,GDP growth (annual %),3.91707459882808,4.45685893778607,-12.4079711022759,5.2570036214801,3.01114811507057,3.33920311305025,3.99314606412389,3.20001288035283,-7.14060999987538,4.40233999987778,Africa,Africa
Madagascar,GDP per capita (current US$),297.253671772121,293.607157402594,319.216378750957,284.48772631736,518.152812673554,530.861038866614,475.955556826436,518.401122965872,477.613041384398,514.905861752454,Africa,Africa
Madagascar,"Inflation, consumer prices (annual %)",6.20801608663323,11.859684500028,16.4985255315846,13.9558018033212,5.71384434191049,6.08040811088296,6.03575858154682,8.59422958870474,4.20179312190553,,Africa,Africa
Madagascar,"Population, total",14808791,15766806,16765122,17802992,22346641,23589897,24894370,26262313,27691019,28427333,Africa,Africa
Madagascar,Surface area (sq. km),587040,587040,587040,587040,587295,587295,587295,587295,587295,,Africa,Africa
Madagascar,Imports of goods and services (current US$),920883300.037665,1095162011.02005,1518069947.17179,1484882157.91485,3574547882.4804,4218673750.58685,3761002262.43076,4995646191.56271,3909890709.66882,4414708154.83578,Africa,Africa
Madagascar,Exports of goods and services (current US$),722467439.115147,885096695.506053,1167504430.13685,985460565.646033,2521980869.00362,3541731739.87023,3447066177.99648,4339367440.06444,2841465052.0476,3288300799.02813,Africa,Africa
Malawi,GDP (current US$),1750584265.28754,1743506531.32652,3495748397.63025,3476094498.87517,6028487928.83351,6047813437.31804,5433040159.88747,9880676218.82611,12172128469.5737,12626718073.7439,Africa,Africa
Malawi,GDP growth (annual %),3.8952536299637,1.57607783741895,1.70000001476535,5.42049769540027,1.88579950751564,5.70000000505723,2.48404062592471,4.39168829609886,0.799998330902724,2.75141640762955,Africa,Africa
Malawi,GDP per capita (current US$),165.895283492677,156.385816790286,298.433410422534,282.567107568989,391.561705197224,371.269521706741,315.777987100071,544.593459253286,636.286309590051,642.656915782777,Africa,Africa
Malawi,"Inflation, consumer prices (annual %)",29.7486512828263,29.5814884631684,14.7446346101603,11.4298060822124,21.271265001378,23.7920649469687,21.7111132136499,12.420178108921,8.62551469650552,,Africa,Africa
Malawi,"Population, total",10552345,11148751,11713663,12301837,15396010,16289550,17205253,18143215,19129955,19647681,Africa,Africa
Malawi,Surface area (sq. km),118480,118480,118480,118480,118480,118480,118480,118480,118480,,Africa,Africa
Malawi,Imports of goods and services (current US$),,,,,,,,,,,Africa,Africa
Malawi,Exports of goods and services (current US$),,,,,,,,,,,Africa,Africa
Malaysia,GDP (current US$),72167498980.8398,93789736842.1053,100845526315.789,124749473684.211,314443149443.149,338061963396.376,301255380276.258,358791513221.482,337006023789.699,372701358820.264,Asia,Asia
Malaysia,GDP growth (annual %),-7.35941518817556,8.85886816969386,5.39098830692797,6.78343772370305,5.47345419253853,6.00672194558203,4.44978139761541,4.84308697634881,-5.64693993202584,3.13258966090125,Asia,Asia
Malaysia,GDP per capita (current US$),3263.33488302299,4043.66292312877,4165.72610363859,4952.21395799046,10817.4317100783,11319.0619448482,9817.78709031009,11380.079220974,10412.3476677499,11371.099019281,Asia,Asia
Malaysia,"Inflation, consumer prices (annual %)",5.27034200348766,1.53474023697698,1.80787246281537,1.421271159374,1.66357102479204,3.14299050879107,2.09056659525745,0.884709160571244,-1.13870215393056,2.47710241465444,Asia,Asia
Malaysia,"Population, total",22114647,23194252,24208391,25190647,29068189,29866606,30684652,31528033,32365998,32776195,Asia,Asia
Malaysia,Surface area (sq. km),330800,330800,330800,330800,330800,330396,330713,330524,330241,,Asia,Asia
Malaysia,Imports of goods and services (current US$),67655931512.4338,94349736842.1053,91820789473.6842,118513157894.737,215525123025.123,218113294020.593,181125473085.36,221904133974.375,185324272392.054,230440249800.883,Asia,Asia
Malaysia,Exports of goods and services (current US$),83529351814.1052,112369210526.316,109221052631.579,143927631578.947,249353146853.147,249467750313.178,201164622134.368,245969419345.245,207035042226.716,256784241546.593,Asia,Asia
Maldives,GDP (current US$),540096397.621071,624337145.284622,897031250,1226829562.5,2886170571.69634,3697351596.83753,4379136461.83077,5300962659.51088,3742769967.42798,4889666931.63855,Asia,Asia
Maldives,GDP growth (annual %),7.49468302465522,3.84581039203469,7.26838631331684,6.03375404861777,2.51738394219683,7.32962620344684,6.33830063626779,8.12312890817314,-33.499902099428,30.9628422550665,Asia,Asia
Maldives,GDP per capita (current US$),2011.94433727978,2234.59586137462,3049.20798137227,3941.43113584887,7265.72339947372,8499.30714783649,9209.44356385479,10279.0799751619,6924.10574465625,8994.6413517504,Asia,Asia
Maldives,"Inflation, consumer prices (annual %)",-1.40425233816797,-1.1747568117595,4.1786723990478,-1.68541212459462,10.8846956585631,2.12000175718133,0.502509413611577,-0.133373386117525,-1.3697742556981,0.543149688736981,Asia,Asia
Maldives,"Population, total",268445,279396,294185,311265,397231,435018,475505,515704,540542,543620,Asia,Asia
Maldives,Surface area (sq. km),300,300,300,300,300,300,300,300,300,,Asia,Asia
Maldives,Imports of goods and services (current US$),,,,,,2761371615.82274,3375149911.50673,4437932492.13816,2560647754.09101,,Asia,Asia
